sku_id,date,forecast
SKU01051,2026-01-06,6.581031552846737
SKU01051,2026-01-13,6.4743418433323505
SKU01051,2026-01-20,6.6841326343260175
SKU01051,2026-01-27,6.535012899024202
SKU01051,2026-02-03,6.501864181661013
SKU01052,2025-12-16,4.289408884639138
SKU01052,2025-12-23,2.793958643965899
SKU01052,2025-12-30,7.0279405928508005
SKU01052,2026-01-06,6.277425845307428
SKU01052,2026-01-13,7.180505655597157
SKU01052,2026-01-20,6.158653756172693
SKU01052,2026-01-27,6.2631028835252796
SKU01052,2026-02-03,6.358324488992347
SKU01053,2025-12-16,4.82431655759527
SKU01053,2025-12-23,3.4022034775202568
SKU01053,2025-12-30,7.731972775625431
SKU01053,2026-01-06,6.676832143981073
SKU01053,2026-01-13,7.174570464948289
SKU01053,2026-01-20,6.802041116841358
SKU01053,2026-01-27,7.029182237594513
SKU01053,2026-02-03,6.791811677409183
SKU01054,2025-12-16,7.348969147260441
SKU01054,2025-12-23,3.8522042749157257
SKU01054,2025-12-30,9.749178029761334
SKU01054,2026-01-06,8.444289073715353
SKU01054,2026-01-13,8.68364396994869
SKU01054,2026-01-20,10.121257269531695
SKU01054,2026-01-27,8.259228138634747
SKU01054,2026-02-03,8.733256140495893
SKU01055,2025-12-16,4.553080727076154
SKU01055,2025-12-23,3.726258849044086
SKU01055,2025-12-30,7.197434952473148
SKU01055,2026-01-06,6.282632602861335
SKU01055,2026-01-13,6.492371779992764
SKU01055,2026-01-20,6.16959947076035
SKU01055,2026-01-27,6.359149469768913
SKU01055,2026-02-03,6.743743151068272
SKU01056,2025-12-16,5.102278281008045
SKU01056,2025-12-23,3.573533756279657
SKU01056,2025-12-30,7.872268137562717
SKU01056,2026-01-06,6.930786621471401
SKU01056,2026-01-13,6.921396000376988
SKU01056,2026-01-20,7.197575988174283
SKU01056,2026-01-27,7.396061957629988
SKU01056,2026-02-03,7.100271092039811
SKU01057,2025-12-16,7.3137242872046375
SKU01057,2025-12-23,4.885934653106222
SKU01057,2025-12-30,11.255760472481684
SKU01057,2026-01-06,10.583069891665016
SKU01057,2026-01-13,10.428815752759544
SKU01057,2026-01-20,10.747034859174956
SKU01057,2026-01-27,11.150803670174906
SKU01057,2026-02-03,11.492368373321037
SKU01058,2025-12-16,4.677309547588657
SKU01058,2025-12-23,3.1615128381612667
SKU01058,2025-12-30,7.342162378207326
SKU01058,2026-01-06,6.732185765688627
SKU01058,2026-01-13,6.392983083621752
SKU01058,2026-01-20,6.572827269194952
SKU01058,2026-01-27,7.009855485256873
SKU01058,2026-02-03,6.460335566621258
SKU01059,2025-12-16,11.858018525321796
SKU01059,2025-12-23,6.915713294432644
SKU01059,2025-12-30,14.687202174068354
SKU01059,2026-01-06,16.09848810313166
SKU01059,2026-01-13,12.378212618819058
SKU01059,2026-01-20,12.088013616937339
SKU01059,2026-01-27,11.411614767219957
SKU01059,2026-02-03,11.392373828247784
SKU01060,2025-12-09,6.61247592073705
SKU01060,2025-12-16,6.719648315533213
SKU01060,2025-12-23,4.777618515063006
SKU01060,2025-12-30,10.149941432072664
SKU01060,2026-01-06,8.579814950725734
SKU01060,2026-01-13,9.963490014489098
SKU01060,2026-01-20,9.255044374872044
SKU01060,2026-01-27,8.535441127791529
SKU01061,2025-12-09,4.874079244783609
SKU01061,2025-12-16,4.5851419855295585
SKU01061,2025-12-23,2.9580473245967527
SKU01061,2025-12-30,7.356970763777026
SKU01061,2026-01-06,6.3746322653188265
SKU01061,2026-01-13,8.002502334812046
SKU01061,2026-01-20,6.144608387779844
SKU01061,2026-01-27,6.16827437784924
SKU01062,2025-12-16,4.225923506652967
SKU01062,2025-12-23,2.80726945580035
SKU01062,2025-12-30,7.310092563826269
SKU01062,2026-01-06,6.11588629335471
SKU01062,2026-01-13,6.187628419488889
SKU01062,2026-01-20,6.393331399090415
SKU01062,2026-01-27,6.717794296484855
SKU01062,2026-02-03,6.336976620790037
SKU01063,2025-12-16,4.334476605394746
SKU01063,2025-12-23,2.6482200266369347
SKU01063,2025-12-30,6.9913047419977925
SKU01063,2026-01-06,6.1400104599753185
SKU01063,2026-01-13,6.154229916524638
SKU01063,2026-01-20,6.134078743251543
SKU01063,2026-01-27,6.175607358291297
SKU01063,2026-02-03,6.274385026335432
SKU01064,2025-12-16,6.415497294173289
SKU01064,2025-12-23,4.328366134230923
SKU01064,2025-12-30,9.427566638833213
SKU01064,2026-01-06,8.830181337283234
SKU01064,2026-01-13,8.404028317636858
SKU01064,2026-01-20,8.799088363953977
SKU01064,2026-01-27,8.97038376554437
SKU01064,2026-02-03,8.733267070783631
SKU01065,2025-12-16,4.334608113949868
SKU01065,2025-12-23,2.673777995010088
SKU01065,2025-12-30,7.344777588032177
SKU01065,2026-01-06,6.11588629335471
SKU01065,2026-01-13,6.595042546194594
SKU01065,2026-01-20,6.144608387779844
SKU01065,2026-01-27,6.187628419488889
SKU01065,2026-02-03,6.274385026335432
SKU01066,2025-12-16,6.77194107503494
SKU01066,2025-12-23,4.519728623899661
SKU01066,2025-12-30,9.334093820413228
SKU01066,2026-01-06,8.065263784840583
SKU01066,2026-01-13,8.853378067660186
SKU01066,2026-01-20,8.162789302865898
SKU01066,2026-01-27,8.184332319585966
SKU01066,2026-02-03,8.326321122286018
SKU01067,2025-12-16,11.38030258772088
SKU01067,2025-12-23,7.1321845407500195
SKU01067,2025-12-30,14.016640731302346
SKU01067,2026-01-06,13.56782203517176
SKU01067,2026-01-13,14.050921838082937
SKU01067,2026-01-20,12.98009025667007
SKU01067,2026-01-27,13.511556034943592
SKU01067,2026-02-03,15.441263124101365
SKU01068,2025-12-16,4.334476605394746
SKU01068,2025-12-23,2.6482200266369347
SKU01068,2025-12-30,7.086133247673832
SKU01068,2026-01-06,6.1400104599753185
SKU01068,2026-01-13,6.195758531564393
SKU01068,2026-01-20,6.134078743251543
SKU01068,2026-01-27,6.134078743251543
SKU01068,2026-02-03,6.274385026335432
SKU01069,2025-12-16,4.456288600315739
SKU01069,2025-12-23,2.9867796892402567
SKU01069,2025-12-30,7.768046236036828
SKU01069,2026-01-06,6.589782019858082
SKU01069,2026-01-13,6.678331379198146
SKU01069,2026-01-20,6.868393114035731
SKU01069,2026-01-27,7.7012453948040855
SKU01069,2026-02-03,6.9131269571144625
SKU01070,2025-12-16,4.397749005592027
SKU01070,2025-12-23,2.6597335336854853
SKU01070,2025-12-30,6.9913047419977925
SKU01070,2026-01-06,6.1400104599753185
SKU01070,2026-01-13,6.154229916524638
SKU01070,2026-01-20,6.134078743251543
SKU01070,2026-01-27,6.438822103755418
SKU01070,2026-02-03,6.274385026335432
SKU01071,2025-12-16,13.321941140250233
SKU01071,2025-12-23,10.109690660376808
SKU01071,2025-12-30,17.65118021408619
SKU01071,2026-01-06,15.623702186988819
SKU01071,2026-01-13,14.810388249967982
SKU01071,2026-01-20,14.817388778061506
SKU01071,2026-01-27,20.8221012064361
SKU01071,2026-02-03,17.31246304231832
SKU01072,2025-12-16,6.850162096514227
SKU01072,2025-12-23,3.9434774650370232
SKU01072,2025-12-30,9.046770838800663
SKU01072,2026-01-06,9.218234654722833
SKU01072,2026-01-13,7.606284172944826
SKU01072,2026-01-20,8.105529415154738
SKU01072,2026-01-27,7.8752074180583564
SKU01072,2026-02-03,8.034332762674891
SKU01073,2025-12-16,4.224575615603023
SKU01073,2025-12-23,2.4988698750148424
SKU01073,2025-12-30,7.2960481025016675
SKU01073,2026-01-06,6.135240334994359
SKU01073,2026-01-13,6.232859798866506
SKU01073,2026-01-20,6.185460554274072
SKU01073,2026-01-27,6.167477246215793
SKU01073,2026-02-03,6.647211914009466
SKU01074,2025-12-16,4.405495004051939
SKU01074,2025-12-23,2.8768216704335057
SKU01074,2025-12-30,8.355149311826448
SKU01074,2026-01-06,6.925661837980589
SKU01074,2026-01-13,6.958868785479268
SKU01074,2026-01-20,7.103485096428693
SKU01074,2026-01-27,8.775584651198384
SKU01074,2026-02-03,6.530050913095292
SKU01075,2025-12-16,4.997437408214093
SKU01075,2025-12-23,3.7956410124979025
SKU01075,2025-12-30,8.661980161019882
SKU01075,2026-01-06,6.878995128607488
SKU01075,2026-01-13,7.142638118241975
SKU01075,2026-01-20,7.359793933291575
SKU01075,2026-01-27,7.206299155115741
SKU01075,2026-02-03,7.502917796739072
SKU01076,2025-12-16,5.169179209143836
SKU01076,2025-12-23,3.8187331497214645
SKU01076,2025-12-30,7.963615970122633
SKU01076,2026-01-06,7.306108801242312
SKU01076,2026-01-13,7.1785982038314256
SKU01076,2026-01-20,7.326476010113454
SKU01076,2026-01-27,7.939740534607686
SKU01076,2026-02-03,7.250502216484855
SKU01077,2025-12-16,7.986130464493204
SKU01077,2025-12-23,5.760237809544662
SKU01077,2025-12-30,11.79177167637621
SKU01077,2026-01-06,11.164375176201293
SKU01077,2026-01-13,9.669967127251278
SKU01077,2026-01-20,9.635918801592801
SKU01077,2026-01-27,9.501854396356642
SKU01077,2026-02-03,9.319393352925992
SKU01078,2025-12-16,6.534544218387963
SKU01078,2025-12-23,4.6182493965360365
SKU01078,2025-12-30,10.017432277691798
SKU01078,2026-01-06,8.502622632054534
SKU01078,2026-01-13,8.905879614446926
SKU01078,2026-01-20,8.680246713229433
SKU01078,2026-01-27,8.811896005694212
SKU01078,2026-02-03,9.340385561840119
SKU01079,2025-12-16,22.526689675174715
SKU01079,2025-12-23,16.428118004417072
SKU01079,2025-12-30,22.21647257685824
SKU01079,2026-01-06,29.167143203114687
SKU01079,2026-01-13,17.16359154483215
SKU01079,2026-01-20,21.0121111683368
SKU01079,2026-01-27,26.52248707953115
SKU01079,2026-02-03,23.919472773844518
SKU01080,2025-12-16,5.963094484035544
SKU01080,2025-12-23,3.741517088477467
SKU01080,2025-12-30,7.875880849260705
SKU01080,2026-01-06,7.178080757231085
SKU01080,2026-01-13,7.612260203504314
SKU01080,2026-01-20,7.155190330182157
SKU01080,2026-01-27,7.042589111595604
SKU01080,2026-02-03,7.1645856929617135
SKU01081,2025-12-16,5.015210276158104
SKU01081,2025-12-23,2.824216454302999
SKU01081,2025-12-30,7.476775772739904
SKU01081,2026-01-06,6.770419181304329
SKU01081,2026-01-13,6.4743418433323505
SKU01081,2026-01-20,6.73126326678983
SKU01081,2026-01-27,6.718552358354164
SKU01081,2026-02-03,7.566695698959793
SKU01082,2025-12-16,8.27185556773217
SKU01082,2025-12-23,5.553356718422861
SKU01082,2025-12-30,11.289798571805123
SKU01082,2026-01-06,9.87000384177724
SKU01082,2026-01-13,9.38311621167163
SKU01082,2026-01-20,9.49196670616215
SKU01082,2026-01-27,10.397954746356277
SKU01082,2026-02-03,9.272408475047593
SKU01083,2025-12-16,7.847350698582398
SKU01083,2025-12-23,6.071648756150408
SKU01083,2025-12-30,13.799983267709699
SKU01083,2026-01-06,11.252135612922999
SKU01083,2026-01-13,11.906680362856674
SKU01083,2026-01-20,11.737929241509283
SKU01083,2026-01-27,13.910023684775682
SKU01083,2026-02-03,11.490895588188197
SKU01084,2025-12-16,11.196272088059503
SKU01084,2025-12-23,10.869330090283759
SKU01084,2025-12-30,20.48837184488512
SKU01084,2026-01-06,14.129188449729151
SKU01084,2026-01-13,20.070717925943953
SKU01084,2026-01-20,13.252769539521035
SKU01084,2026-01-27,15.877666545568548
SKU01084,2026-02-03,15.020133122159251
SKU01085,2025-12-16,20.905359794783664
SKU01085,2025-12-23,18.34778972075339
SKU01085,2025-12-30,21.29712497669558
SKU01085,2026-01-06,27.913799903232373
SKU01085,2026-01-13,17.961506670012884
SKU01085,2026-01-20,18.743549765716665
SKU01085,2026-01-27,25.05653907995248
SKU01085,2026-02-03,22.19244374040321
SKU01086,2025-12-16,5.690079015107701
SKU01086,2025-12-23,3.8727354295285346
SKU01086,2025-12-30,8.523858105398256
SKU01086,2026-01-06,7.482756241317046
SKU01086,2026-01-13,7.398341777220509
SKU01086,2026-01-20,7.937239914541105
SKU01086,2026-01-27,7.302412264504908
SKU01086,2026-02-03,7.560867336267936
SKU01087,2025-12-16,7.871301409063592
SKU01087,2025-12-23,4.932919660443801
SKU01087,2025-12-30,11.553740665900163
SKU01087,2026-01-06,9.584460033851
SKU01087,2026-01-13,9.94347914290788
SKU01087,2026-01-20,10.516897451514506
SKU01087,2026-01-27,10.584355992120674
SKU01087,2026-02-03,9.893315616652062
SKU01088,2025-12-16,24.477407293533375
SKU01088,2025-12-23,18.459692443047253
SKU01088,2025-12-30,22.415687819171506
SKU01088,2026-01-06,24.451752995138097
SKU01088,2026-01-13,18.965319854276448
SKU01088,2026-01-20,18.509479360140116
SKU01088,2026-01-27,25.88996776911146
SKU01088,2026-02-03,17.862818090714136
SKU01089,2025-12-16,11.092971250660554
SKU01089,2025-12-23,5.57144776656037
SKU01089,2025-12-30,13.14196910886397
SKU01089,2026-01-06,11.66675896445582
SKU01089,2026-01-13,12.120313332836387
SKU01089,2026-01-20,12.142042646218593
SKU01089,2026-01-27,12.417142475701251
SKU01089,2026-02-03,15.215372527467832
SKU01090,2025-12-16,4.298664232435658
SKU01090,2025-12-23,2.743048532312974
SKU01090,2025-12-30,7.086133247673832
SKU01090,2026-01-06,6.11588629335471
SKU01090,2026-01-13,6.458973277028513
SKU01090,2026-01-20,6.1481232045761445
SKU01090,2026-01-27,6.1481232045761445
SKU01090,2026-02-03,6.315913641375187
SKU01091,2025-12-16,4.57553540258622
SKU01091,2025-12-23,2.8819467882032934
SKU01091,2025-12-30,8.017580481070311
SKU01091,2026-01-06,6.11588629335471
SKU01091,2026-01-13,6.16827437784924
SKU01091,2026-01-20,6.189651819615899
SKU01091,2026-01-27,6.452866565080019
SKU01091,2026-02-03,6.293739067975081
SKU01092,2025-12-16,14.455500541034459
SKU01092,2025-12-23,13.857075674068126
SKU01092,2025-12-30,19.479587346946527
SKU01092,2026-01-06,22.121009372449727
SKU01092,2026-01-13,15.535243882311294
SKU01092,2026-01-20,15.66695733529384
SKU01092,2026-01-27,21.592648033063536
SKU01092,2026-02-03,15.983705129781764
SKU01093,2025-12-16,8.094179438669824
SKU01093,2025-12-23,5.606638949055525
SKU01093,2025-12-30,12.004428803739353
SKU01093,2026-01-06,10.331044225858989
SKU01093,2026-01-13,12.413462072353113
SKU01093,2026-01-20,11.032716129966419
SKU01093,2026-01-27,11.139052157184151
SKU01093,2026-02-03,10.882010476463627
SKU01094,2025-12-16,4.359426160799762
SKU01094,2025-12-23,3.6730371506337693
SKU01094,2025-12-30,8.755002712683414
SKU01094,2026-01-06,7.46543353061546
SKU01094,2026-01-13,7.5144400694380495
SKU01094,2026-01-20,7.701222752671502
SKU01094,2026-01-27,8.970445225780836
SKU01094,2026-02-03,7.545790453693659
SKU01095,2025-12-16,5.987617014181055
SKU01095,2025-12-23,4.6987152689335545
SKU01095,2025-12-30,8.600855858771554
SKU01095,2026-01-06,8.124331024451246
SKU01095,2026-01-13,7.537388685062339
SKU01095,2026-01-20,7.674454339431528
SKU01095,2026-01-27,7.752654266360577
SKU01095,2026-02-03,7.6779103402464965
SKU01096,2025-12-16,5.874169892465462
SKU01096,2025-12-23,4.148467524643527
SKU01096,2025-12-30,8.540032207529322
SKU01096,2026-01-06,7.1060816139250305
SKU01096,2026-01-13,7.444845456594179
SKU01096,2026-01-20,7.663655174221624
SKU01096,2026-01-27,7.761236579863912
SKU01096,2026-02-03,7.7141673836996505
SKU01097,2025-12-16,4.8422532124680515
SKU01097,2025-12-23,3.3820523042471615
SKU01097,2025-12-30,8.555177776140663
SKU01097,2026-01-06,6.852319184451521
SKU01097,2026-01-13,6.71035067278907
SKU01097,2026-01-20,6.8548784425279194
SKU01097,2026-01-27,6.813808412655643
SKU01097,2026-02-03,6.715917545745111
SKU01098,2025-12-16,7.186101652650352
SKU01098,2025-12-23,5.208185982517179
SKU01098,2025-12-30,12.479190432701206
SKU01098,2026-01-06,11.866945762170133
SKU01098,2026-01-13,10.684292954506908
SKU01098,2026-01-20,11.426234321885413
SKU01098,2026-01-27,12.699211888756682
SKU01098,2026-02-03,12.081131462357577
SKU01099,2025-12-16,5.68929467710046
SKU01099,2025-12-23,3.6036507817255705
SKU01099,2025-12-30,8.255336815364437
SKU01099,2026-01-06,7.284239166815381
SKU01099,2026-01-13,7.463472221331488
SKU01099,2026-01-20,8.03771669623545
SKU01099,2026-01-27,7.633623912983122
SKU01099,2026-02-03,8.14682053520576
SKU01100,2025-12-16,5.145083215045114
SKU01100,2025-12-23,3.502447246583882
SKU01100,2025-12-30,7.938745017767956
SKU01100,2026-01-06,6.892975783841367
SKU01100,2026-01-13,6.627175823503171
SKU01100,2026-01-20,7.0919803606848095
SKU01100,2026-01-27,7.078776748491035
SKU01100,2026-02-03,7.164856513057076
SKU01101,2025-12-16,10.845003430766246
SKU01101,2025-12-23,8.298878441555981
SKU01101,2025-12-30,13.243753666672415
SKU01101,2026-01-06,13.572945380336394
SKU01101,2026-01-13,12.784260043865642
SKU01101,2026-01-20,11.867346623588759
SKU01101,2026-01-27,13.062917091865526
SKU01101,2026-02-03,11.723233392215823
SKU01102,2025-12-16,4.6605010811425736
SKU01102,2025-12-23,3.5973595004413217
SKU01102,2025-12-30,7.434911646271335
SKU01102,2026-01-06,6.551489758479228
SKU01102,2026-01-13,6.77853481099595
SKU01102,2026-01-20,6.989947284906925
SKU01102,2026-01-27,7.438437294805355
SKU01102,2026-02-03,7.16613674263933
SKU01103,2025-12-16,6.686234043508406
SKU01103,2025-12-23,4.82129441904135
SKU01103,2025-12-30,9.69451547061658
SKU01103,2026-01-06,8.405341338456841
SKU01103,2026-01-13,8.701551478095496
SKU01103,2026-01-20,8.713234480618173
SKU01103,2026-01-27,9.295370482149828
SKU01103,2026-02-03,8.663772614131192
SKU01104,2025-12-16,4.2939727908334895
SKU01104,2025-12-23,2.6597335336854853
SKU01104,2025-12-30,7.005349203322394
SKU01104,2026-01-06,6.125254346140195
SKU01104,2026-01-13,6.473017738353115
SKU01104,2026-01-20,6.1481232045761445
SKU01104,2026-01-27,6.703749835160253
SKU01104,2026-02-03,6.242148115113998
SKU01105,2025-12-16,4.320563652625266
SKU01105,2025-12-23,2.6597335336854853
SKU01105,2025-12-30,7.055890163015058
SKU01105,2026-01-06,6.11588629335471
SKU01105,2026-01-13,6.16827437784924
SKU01105,2026-01-20,6.21270862559341
SKU01105,2026-01-27,6.189651819615899
SKU01105,2026-02-03,6.274385026335432
SKU01106,2025-12-16,7.3112163504248295
SKU01106,2025-12-23,4.854265510594705
SKU01106,2025-12-30,10.256424751480807
SKU01106,2026-01-06,8.504752933408705
SKU01106,2026-01-13,8.700902218219221
SKU01106,2026-01-20,8.47556589632514
SKU01106,2026-01-27,8.81959840854125
SKU01106,2026-02-03,8.492711972769563
SKU01107,2025-12-16,4.090378895654212
SKU01107,2025-12-23,2.760238579482909
SKU01107,2025-12-30,7.209962180649732
SKU01107,2026-01-06,6.231437258513598
SKU01107,2026-01-13,6.30858536389603
SKU01107,2026-01-20,6.364715191427054
SKU01107,2026-01-27,7.2727656396007525
SKU01107,2026-02-03,6.242148115113998
SKU01108,2025-12-16,5.2250050785254025
SKU01108,2025-12-23,4.3569885180411285
SKU01108,2025-12-30,9.924743062991544
SKU01108,2026-01-06,8.159271529500442
SKU01108,2026-01-13,8.375185489690358
SKU01108,2026-01-20,8.64466693740746
SKU01108,2026-01-27,9.780811464990348
SKU01108,2026-02-03,8.185392541062887
SKU01109,2025-12-16,4.48754083717183
SKU01109,2025-12-23,3.3023060030709996
SKU01109,2025-12-30,7.186809363496479
SKU01109,2026-01-06,6.358825633637564
SKU01109,2026-01-13,6.289063150941177
SKU01109,2026-01-20,6.167477246215793
SKU01109,2026-01-27,6.16959947076035
SKU01109,2026-02-03,6.369213532011472
SKU01110,2025-12-16,10.5384835134797
SKU01110,2025-12-23,5.939715959136374
SKU01110,2025-12-30,12.558923288128069
SKU01110,2026-01-06,12.336567105578355
SKU01110,2026-01-13,11.381156362132973
SKU01110,2026-01-20,11.840374485724892
SKU01110,2026-01-27,11.668638135829136
SKU01110,2026-02-03,12.741563806677558
SKU01111,2025-12-16,4.919133894045843
SKU01111,2025-12-23,3.243739600144286
SKU01111,2025-12-30,8.16591680693204
SKU01111,2026-01-06,6.553509214518074
SKU01111,2026-01-13,6.952392648788561
SKU01111,2026-01-20,6.99168567201835
SKU01111,2026-01-27,7.1023048853748625
SKU01111,2026-02-03,7.016978706775048
SKU01112,2025-12-16,4.2731062640625055
SKU01112,2025-12-23,2.6482200266369347
SKU01112,2025-12-30,6.9913047419977925
SKU01112,2026-01-06,6.11588629335471
SKU01112,2026-01-13,6.154229916524638
SKU01112,2026-01-20,6.134078743251543
SKU01112,2026-01-27,6.1481232045761445
SKU01112,2026-02-03,6.315913641375187
SKU01113,2025-12-09,4.7616683449001265
SKU01113,2025-12-16,5.594189803658505
SKU01113,2025-12-23,2.906297642739391
SKU01113,2025-12-30,7.352369662672745
SKU01113,2026-01-06,6.372831910348657
SKU01113,2026-01-13,6.523736384854758
SKU01113,2026-01-20,6.56618571542186
SKU01113,2026-01-27,6.518803606065762
SKU01114,2025-12-16,4.3275477097547075
SKU01114,2025-12-23,2.7033081408789483
SKU01114,2025-12-30,7.128489052305321
SKU01114,2026-01-06,6.11588629335471
SKU01114,2026-01-13,7.180505655597157
SKU01114,2026-01-20,6.125254346140195
SKU01114,2026-01-27,6.16827437784924
SKU01114,2026-02-03,6.315913641375187
SKU01115,2025-12-16,26.452614881160333
SKU01115,2025-12-23,21.93578505482219
SKU01115,2025-12-30,26.07506873266429
SKU01115,2026-01-06,31.158951872191363
SKU01115,2026-01-13,20.087060192949387
SKU01115,2026-01-20,19.42177572255706
SKU01115,2026-01-27,27.7363316148099
SKU01115,2026-02-03,25.344947571421542
SKU01116,2025-12-16,7.260745505741348
SKU01116,2025-12-23,4.93667099944513
SKU01116,2025-12-30,11.112216559794364
SKU01116,2026-01-06,9.557978437035661
SKU01116,2026-01-13,8.978614395556567
SKU01116,2026-01-20,9.386356604285387
SKU01116,2026-01-27,10.741107270446657
SKU01116,2026-02-03,9.26506856368048
SKU01117,2025-12-16,22.642432811161726
SKU01117,2025-12-23,18.45184931307433
SKU01117,2025-12-30,22.031359551717898
SKU01117,2026-01-06,25.185511108831065
SKU01117,2026-01-13,16.177066663703513
SKU01117,2026-01-20,18.173004066384024
SKU01117,2026-01-27,21.314429807113292
SKU01117,2026-02-03,19.91877571849487
SKU01118,2025-12-16,4.336440347768945
SKU01118,2025-12-23,2.737084990965914
SKU01118,2025-12-30,6.9913047419977925
SKU01118,2026-01-06,6.493483306009703
SKU01118,2026-01-13,6.154229916524638
SKU01118,2026-01-20,6.134078743251543
SKU01118,2026-01-27,6.134078743251543
SKU01118,2026-02-03,6.274385026335432
SKU01119,2025-12-16,4.2985063258917275
SKU01119,2025-12-23,2.5099376038290946
SKU01119,2025-12-30,7.005349203322394
SKU01119,2026-01-06,6.926498674221416
SKU01119,2026-01-13,6.136037466627806
SKU01119,2026-01-20,6.329813929801958
SKU01119,2026-01-27,6.242951710252184
SKU01119,2026-02-03,6.627857872369817
SKU01120,2025-12-09,7.3984820010482855
SKU01120,2025-12-16,5.986237469701695
SKU01120,2025-12-23,4.563314349448521
SKU01120,2025-12-30,10.498219621532147
SKU01120,2026-01-06,8.793012099935973
SKU01120,2026-01-13,9.58791671193061
SKU01120,2026-01-20,9.086464898020328
SKU01120,2026-01-27,10.384154319112326
SKU01121,2025-12-16,9.576091371105122
SKU01121,2025-12-23,5.922761342916392
SKU01121,2025-12-30,11.105705341702665
SKU01121,2026-01-06,9.77052046393556
SKU01121,2026-01-13,9.679746601399877
SKU01121,2026-01-20,9.6744277495928
SKU01121,2026-01-27,10.236616177395977
SKU01121,2026-02-03,9.509194307723755
SKU01122,2025-12-16,10.586326558497541
SKU01122,2025-12-23,6.444006746538807
SKU01122,2025-12-30,12.898093928230516
SKU01122,2026-01-06,12.7953206402936
SKU01122,2026-01-13,11.39606708251216
SKU01122,2026-01-20,11.851891931516786
SKU01122,2026-01-27,11.668638135829136
SKU01122,2026-02-03,12.819058438970565
SKU01123,2025-12-16,4.734304371967095
SKU01123,2025-12-23,3.0705853558889364
SKU01123,2025-12-30,7.500918166682388
SKU01123,2026-01-06,6.661312994538853
SKU01123,2026-01-13,6.585647208463416
SKU01123,2026-01-20,6.836610921807836
SKU01123,2026-01-27,7.422073062993651
SKU01123,2026-02-03,6.460335566621258
SKU01124,2025-12-16,4.734709024937576
SKU01124,2025-12-23,3.1028091222476624
SKU01124,2025-12-30,7.904072639583276
SKU01124,2026-01-06,6.5869967524519275
SKU01124,2026-01-13,6.392983083621752
SKU01124,2026-01-20,6.587098345072442
SKU01124,2026-01-27,6.744927753852037
SKU01124,2026-02-03,6.613169546792078
SKU01125,2025-12-16,8.051245045067981
SKU01125,2025-12-23,5.262914728118873
SKU01125,2025-12-30,9.875364583585846
SKU01125,2026-01-06,9.227803026965278
SKU01125,2026-01-13,8.889779268410493
SKU01125,2026-01-20,8.94512773602441
SKU01125,2026-01-27,9.332920790498349
SKU01125,2026-02-03,8.530055818482
SKU01126,2025-12-16,8.46098314522075
SKU01126,2025-12-23,8.059438437559123
SKU01126,2025-12-30,13.570694223383349
SKU01126,2026-01-06,11.987874503212826
SKU01126,2026-01-13,13.776073138559843
SKU01126,2026-01-20,12.658363804466179
SKU01126,2026-01-27,14.499381338015022
SKU01126,2026-02-03,11.962186234127357
SKU01127,2025-12-16,23.33996134951046
SKU01127,2025-12-23,14.781588515296821
SKU01127,2025-12-30,27.65417701592189
SKU01127,2026-01-06,25.134487210525187
SKU01127,2026-01-13,17.918230512161426
SKU01127,2026-01-20,19.79246836478911
SKU01127,2026-01-27,24.03473006941697
SKU01127,2026-02-03,24.757111216672534
SKU01128,2025-12-09,5.898921988190904
SKU01128,2025-12-16,6.548706492382902
SKU01128,2025-12-23,3.8507951120587243
SKU01128,2025-12-30,8.882544506380697
SKU01128,2026-01-06,7.505427077460744
SKU01128,2026-01-13,7.692974009701933
SKU01128,2026-01-20,7.8607163538761995
SKU01128,2026-01-27,7.752654266360577
SKU01129,2025-12-16,8.095420390355015
SKU01129,2025-12-23,4.8351815219190115
SKU01129,2025-12-30,10.115259674742001
SKU01129,2026-01-06,8.975125347289811
SKU01129,2026-01-13,8.936039773411784
SKU01129,2026-01-20,8.709776329100574
SKU01129,2026-01-27,8.972899152467262
SKU01129,2026-02-03,8.86289848140435
SKU01130,2025-12-16,4.533651671234765
SKU01130,2025-12-23,3.96825983526302
SKU01130,2025-12-30,9.03930973706757
SKU01130,2026-01-06,7.398788178560634
SKU01130,2026-01-13,8.039496599555942
SKU01130,2026-01-20,8.256713088608429
SKU01130,2026-01-27,9.466562512113496
SKU01130,2026-02-03,7.785085260108531
SKU01131,2025-12-16,6.852710495391229
SKU01131,2025-12-23,4.637281110386558
SKU01131,2025-12-30,10.411687323206243
SKU01131,2026-01-06,8.131621246719673
SKU01131,2026-01-13,8.619209042620852
SKU01131,2026-01-20,8.785917515435337
SKU01131,2026-01-27,8.50715264519034
SKU01131,2026-02-03,8.996062830581998
SKU01132,2025-12-16,4.474165928969788
SKU01132,2025-12-23,2.7255714839173635
SKU01132,2025-12-30,7.055890163015058
SKU01132,2026-01-06,6.230068840670398
SKU01132,2026-01-13,6.1757061827088435
SKU01132,2026-01-20,6.31653260770667
SKU01132,2026-01-27,6.16959947076035
SKU01132,2026-02-03,6.295861292519637
SKU01133,2025-12-16,4.334476605394746
SKU01133,2025-12-23,2.6482200266369347
SKU01133,2025-12-30,6.9913047419977925
SKU01133,2026-01-06,6.204595880992584
SKU01133,2026-01-13,6.458973277028513
SKU01133,2026-01-20,6.134078743251543
SKU01133,2026-01-27,6.134078743251543
SKU01133,2026-02-03,6.274385026335432
SKU01134,2025-12-16,7.999344140906799
